Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Load_Type,hour,Usage_kWh
-0.5193572781722562,-0.5227119630250736,-0.7121605878145879,-0.9523120554772126,0.5140839875435324,1.6828863925367394,0,0,23,3.64
-0.7056013442457773,-0.2515371323646128,-0.09190176547725755,1.0177520283274837,0.5052332802222714,1.3577718586058272,1,1,21,27.29
-0.457890589699147,-0.5227119630250736,-0.7121605878145879,-2.0192100311569674,0.5140839875435324,-1.3876397612552087,1,0,2,2.59
0.3325710240650376,-0.5227119630250736,1.1486158791974033,0.751027534407545,0.5140839875435324,1.2132765101920886,1,1,20,54.79
1.3590647215659617,-0.5227119630250736,1.1486158791974033,0.2994444803450745,0.5140839875435324,-0.3761723223590375,1,1,9,59.83
-0.5396412853683823,-0.5227119630250736,-0.7121605878145879,-1.07907221100352,0.5140839875435324,-0.665163019186515,1,0,7,3.17
-0.5949613049941805,-0.513314815427929,-0.7121605878145879,-0.2334763401801103,0.5134283795938095,-1.0264013902208617,1,0,4,3.89
0.867945880665819,-0.5227119630250736,-0.09190176547725755,-0.5440387212195635,0.5140839875435324,-0.5206676707727763,1,0,8,26.78
-0.5371826178294579,-0.5227119630250736,-0.7121605878145879,-1.2929799734541638,0.5140839875435324,-1.0264013902208617,1,0,4,2.88
-0.7984160438401722,2.4159103355677427,-0.7121605878145879,1.025674538047878,-1.7952950153558875,0.05731372288217864,1,1,12,6.77
-0.4640372585464579,-0.5227119630250736,-0.7121605878145879,-0.8287209038390626,0.5140839875435324,-1.7127542951861208,1,0,0,4.64
-0.5814386335300966,-0.5227119630250736,-0.7121605878145879,-0.4848839819739531,0.5140839875435324,-1.7127542951861208,1,0,0,3.6
-0.437606582503021,-0.5227119630250736,-0.7121605878145879,-1.1065369113675532,0.5140839875435324,-0.556791507876211,1,0,8,4.36
0.05105359085819741,-0.5227119630250736,0.5283570568600728,0.7885274137507446,0.5140839875435324,0.5269236052268296,1,2,15,44.57
-0.457890589699147,-0.5227119630250736,-0.7121605878145879,-1.8665696772107054,0.5140839875435324,-1.24314441284147,1,0,3,2.81
0.08670427017260077,-0.5227119630250736,0.5283570568600728,0.7895837483801303,0.5140839875435324,0.23793290839935205,1,1,13,46.51
-0.48862393393570164,-0.5227119630250736,-0.7121605878145879,-0.26041287322945017,0.5140839875435324,-1.2792682499449046,1,0,3,5.83
1.0824646234369701,-0.5227119630250736,1.1486158791974033,0.4330708109623904,0.5140839875435324,-0.19555313684186415,1,2,10,59.04
0.8525792085475417,-0.5227119630250736,0.5283570568600728,-0.02273758161762353,0.5140839875435324,1.5745148812264353,0,2,22,36.0
-0.7830493717218948,-0.12668931428826194,-0.09190176547725755,1.025674538047878,0.4970381808507334,0.16568523419248268,1,1,13,28.94
-0.37798389468410504,-0.5227119630250736,-0.7121605878145879,-1.833823303699743,0.5140839875435324,-1.4960112725655128,1,0,1,3.53
-0.7984160438401722,1.1593774568638247,-0.7121605878145879,1.025674538047878,-1.9008478952612975,0.9965334875714804,0,1,18,3.42
2.2398823673856167,-0.5227119630250736,1.1486158791974033,0.04750867123653848,0.5140839875435324,0.7436666278474376,1,2,17,69.48
-0.6189333134986932,-0.5227119630250736,-0.7121605878145879,-0.20495530518669078,0.5140839875435324,-0.665163019186515,1,0,7,3.49
1.1906459951496424,-0.5227119630250736,1.1486158791974033,0.3839512506959459,0.5140839875435324,0.23793290839935205,1,2,13,59.51
-0.5371826178294579,-0.5227119630250736,-0.7121605878145879,-1.3938599305605173,0.5140839875435324,-0.7735345304968191,0,0,6,2.74
-0.7984160438401722,1.3379232612095737,-0.7121605878145879,1.025674538047878,-1.9247775854261886,1.177152673088654,0,0,20,3.67
-0.7984160438401722,1.8883276204709054,-0.7121605878145879,1.025674538047878,-2.1942324527623596,-0.3761723223590375,0,0,9,3.17
-0.5261186139042983,-0.5227119630250736,-0.7121605878145879,-0.5382288807579412,0.5140839875435324,-0.665163019186515,1,0,7,4.39
0.4161657203884663,-0.5227119630250736,0.5283570568600728,0.5841266629645735,0.5140839875435324,0.9965334875714804,1,1,18,45.25
-0.7984160438401722,0.43848199119715403,-0.7121605878145879,1.025674538047878,-1.5261679519945783,0.8881619762611763,0,0,18,2.92
1.7463048589465497,-0.5227119630250736,1.1486158791974033,0.05807201753039759,0.5140839875435324,-0.15942929973842945,1,2,10,58.61
-0.21202383580671014,1.6278923870643238,-0.09190176547725755,0.7557810402397817,0.0981007434442615,0.05731372288217864,1,1,12,28.69
-0.7984160438401722,3.020012681098472,-0.7121605878145879,1.025674538047878,-2.277494662377186,1.1049049988817845,0,1,19,3.96
-0.5304212820974158,-0.5227119630250736,-0.7121605878145879,-1.0621708569333457,0.5140839875435324,-1.4960112725655128,1,0,1,3.31
-0.6392173206948192,-0.5227119630250736,-0.7121605878145879,-0.11094152317134595,0.5140839875435324,-0.6290391820830803,0,0,7,3.28
-0.5261186139042983,-0.5227119630250736,-0.7121605878145879,-0.7019607483127547,0.5140839875435324,-1.5321351096689475,1,0,1,4.03
-0.7984160438401722,0.9325034648756173,-0.7121605878145879,1.025674538047878,-1.892324991914898,-0.3039246481521682,0,0,9,2.99
-0.510751941786021,-0.5227119630250736,-0.7121605878145879,-1.7213236656701447,0.5140839875435324,-0.7374106933933844,0,0,6,2.56
-0.7984160438401722,1.5849339980488053,-0.7121605878145879,1.025674538047878,-1.9890271644990467,1.3938956957092619,1,1,21,3.82
-0.7984160438401722,1.8507390300823263,-0.7121605878145879,1.025674538047878,-1.858561182504161,0.5991712794336989,1,2,16,5.08
2.186406348414012,-0.5227119630250736,2.389133523872064,0.4990917252990089,0.5140839875435324,-0.08718162553156009,1,2,11,100.44
-0.4640372585464579,-0.5227119630250736,-0.7121605878145879,-1.9077667277567554,0.5140839875435324,-0.8819060418071231,1,0,5,2.7
1.3369367137156425,-0.5227119630250736,1.1486158791974033,0.3427542001498959,0.5140839875435324,0.5630474423302642,1,2,15,61.49
-0.5371826178294579,-0.5227119630250736,-0.7121605878145879,-0.4325954178193515,0.5140839875435324,-0.7012868562899497,1,0,7,4.46
-0.364461223220021,-0.5227119630250736,-0.7121605878145879,-1.5179792495133597,0.5140839875435324,-0.8457822047036885,1,0,6,4.28
-0.7984160438401722,1.2842252749401757,-0.7121605878145879,1.025674538047878,-2.0126290506890765,0.9965334875714804,0,0,18,3.17
-0.577135965336979,-0.5227119630250736,-0.7121605878145879,-0.48541214928864634,0.5140839875435324,-1.5321351096689475,1,0,1,3.67
1.1513073145268524,-0.5227119630250736,1.7688747015347337,0.7309571764492132,0.5140839875435324,0.7436666278474376,1,2,17,90.9
-0.5992639731872982,-0.5227119630250736,-0.7121605878145879,-0.22819466703318037,0.5140839875435324,-1.2070205757380352,1,0,3,3.82
-0.7984160438401722,1.7339459099463852,-0.7121605878145879,1.025674538047878,-2.1509623280806385,0.31018058260622144,0,0,14,3.2
0.6331431306985418,-0.5227119630250736,0.5283570568600728,0.5682816435237853,0.5140839875435324,1.0687811617783498,1,1,19,52.27
-0.6988400085137352,-0.19918159575194952,0.5283570568600728,1.0193365302715625,0.5055610841971326,0.5269236052268296,0,1,15,33.62
-0.5685306289507436,-0.5227119630250736,-0.7121605878145879,-1.1947408529212755,0.5140839875435324,-1.0625252273242964,0,0,4,2.66
-0.7984160438401722,2.6481541261828894,-0.7121605878145879,1.025674538047878,-1.825125177068286,1.3216480215023925,1,1,21,7.06
-0.7984160438401722,2.1782967463256555,-0.7121605878145879,1.025674538047878,-2.0319694852059063,1.3938956957092619,1,1,21,4.61
-0.7430960242143738,-0.35356330627646937,0.5283570568600728,1.0246182034184925,0.5127727716440861,1.3577718586058272,1,1,21,42.66
-0.7984160438401722,1.6950148699010716,-0.7121605878145879,1.025674538047878,-2.086384945032919,0.27405674550278675,0,0,13,3.49
-0.4068732382664663,-0.5227119630250736,-0.7121605878145879,-2.055125408556088,0.5140839875435324,-0.665163019186515,0,0,7,2.92
-0.7984160438401722,1.9809566467856168,-0.7121605878145879,1.025674538047878,-1.3806229871560625,1.3577718586058272,1,1,21,8.68
0.5710617753407016,-0.5173421643981339,0.5283570568600728,0.6073660248110632,0.5140839875435324,0.02118988577874396,1,2,12,52.6
-0.5082932742470966,-0.5227119630250736,-0.7121605878145879,-0.12097670215051184,0.5140839875435324,-1.0264013902208617,0,0,4,5.94
1.4697047608175582,-0.5227119630250736,0.5283570568600728,-0.4965036628971979,0.5140839875435324,-0.5206676707727763,1,0,8,37.4
-0.5550079574866597,-0.5227119630250736,-0.7121605878145879,-0.7252001101592451,0.5140839875435324,-1.6405066209792514,0,0,0,3.56
0.9632192477991384,-0.5227119630250736,1.1486158791974033,0.5027888965018592,0.5140839875435324,-0.19555313684186415,1,2,10,59.54
-0.5371826178294579,-0.5227119630250736,-0.7121605878145879,-1.2929799734541638,0.5140839875435324,-1.3153920870483393,1,0,2,2.88
0.7573058414142223,-0.5227119630250736,0.5283570568600728,0.48060586928475607,0.5140839875435324,1.1049049988817845,1,1,19,51.3
1.587106135801197,-0.5227119630250736,1.1486158791974033,0.3612400561641495,0.5140839875435324,-0.3400484852556029,1,1,9,69.88
-0.7627653645257688,0.26933333444854973,-0.09190176547725755,1.0246182034184925,0.457373899892489,0.8520381391577416,1,1,17,31.28
-0.417937242191626,-0.5227119630250736,-0.7121605878145879,-1.3896345920429733,0.5140839875435324,-0.5929153449796456,1,0,7,4.0
-0.22984917546391176,-0.3871245476948432,1.1486158791974033,0.9770831450961268,0.5137561835686707,-0.15942929973842945,0,2,10,67.54
-0.7984160438401722,1.235897087297717,-0.7121605878145879,1.025674538047878,-1.6989206467466,0.16568523419248268,1,1,13,4.5
-0.5353386171752647,-0.5227119630250736,-0.7121605878145879,-1.4678033546175298,0.5140839875435324,-1.4237635983586434,1,0,2,2.66
-0.6545839928130965,-0.5039176678307843,-0.7121605878145879,0.05701568290101115,0.5111337517697786,-1.0986490644277311,0,0,4,3.31
0.9785859199174156,-0.5227119630250736,1.1486158791974033,0.4605355113264235,0.5140839875435324,0.31018058260622144,1,2,14,57.35
-0.6078693095735336,-0.5039176678307843,-0.7121605878145879,-0.15477941029086054,0.511789359719502,1.7190102296401741,0,0,23,3.82
-0.5396412853683823,-0.5227119630250736,-0.7121605878145879,-1.2248463898587736,0.5140839875435324,-1.0625252273242964,1,0,4,2.95
-0.510751941786021,-0.5227119630250736,-0.7121605878145879,-1.566042475150418,0.5140839875435324,-1.0625252273242964,1,0,4,2.77
-0.7984160438401722,1.4587437303157196,-0.7121605878145879,1.025674538047878,-2.106708791474333,1.1410288359852192,0,1,19,3.02
1.9522182653314657,-0.5227119630250736,1.1486158791974033,0.1674026516718375,0.5140839875435324,-0.3039246481521682,1,1,9,68.58
-0.6103279771124579,-0.5227119630250736,-0.7121605878145879,-0.6834748922985019,0.5140839875435324,-1.0625252273242964,0,0,4,2.81
-0.7652240320646931,-0.10655256943723763,0.5283570568600728,1.025146370733185,0.5003162205993484,1.249400347295523,1,1,20,33.84
0.8765512170520543,-0.5227119630250736,1.1486158791974033,0.646450406098341,0.5140839875435324,0.4907997681233948,1,1,15,67.97
2.091747648165424,-0.5227119630250736,0.5283570568600728,-0.30055358914611446,0.5140839875435324,0.5630474423302642,1,1,15,53.14
-0.37552522714518066,-0.5227119630250736,-0.7121605878145879,-1.3965007671339817,0.5140839875435324,-0.8819060418071231,0,0,5,4.43
0.874707216397861,-0.5227119630250736,1.7688747015347337,0.7721542269952631,0.5140839875435324,0.9604096504680457,0,2,18,84.64
-0.46895459362430664,-0.5227119630250736,-0.7121605878145879,-1.6114648642140117,0.5140839875435324,-1.24314441284147,0,0,3,3.1
1.080005955898046,-0.5227119630250736,1.1486158791974033,0.4425778226268631,0.5140839875435324,-0.014933951324690723,1,2,11,59.51
-0.7984160438401722,1.7970410438129285,-0.7121605878145879,1.025674538047878,-2.082779101309442,1.4300195328126966,1,1,21,3.67
1.175279323031365,-0.5227119630250736,1.1486158791974033,0.3290218499678797,0.5140839875435324,0.4185520939165255,1,2,14,56.16
-0.7984160438401722,1.0237900415335943,-0.7121605878145879,1.025674538047878,-1.622214516629004,0.09343755998561333,1,1,12,4.28
-0.7984160438401722,2.3716094968954886,-0.7121605878145879,1.025674538047878,-2.0585216071696895,-0.3400484852556029,0,0,9,4.75
-0.7984160438401722,1.270800778372826,-0.7121605878145879,1.025674538047878,-1.9510019034151105,1.4300195328126966,1,0,21,3.42
-0.3804425622230294,-0.5227119630250736,-0.7121605878145879,-1.905125891183291,0.5140839875435324,1.61063871832987,1,1,23,3.38
-0.7984160438401722,1.7876438962157837,-0.7121605878145879,1.025674538047878,-2.1703027625974682,-0.19555313684186415,0,0,10,3.17
-0.7984160438401722,1.7003846685280113,-0.7121605878145879,1.025674538047878,-2.0749118059127656,0.9965334875714804,0,0,18,3.56
-0.7984160438401722,1.8306022852313022,-0.7121605878145879,1.025674538047878,-2.0539323515216283,1.4300195328126966,1,1,21,3.89
-0.524274613250105,-0.5227119630250736,-0.7121605878145879,0.16845898630122316,0.5140839875435324,-0.5929153449796456,1,0,7,6.84
2.6314251729593225,-0.5227119630250736,3.0093923462093946,0.6253237135106235,0.5140839875435324,-0.23167697394529882,1,2,10,135.04
-0.6435199888879369,-0.5173421643981339,-0.7121605878145879,-0.10671618465380245,0.5137561835686707,-0.8457822047036885,1,0,6,3.2
-0.5660719614118193,-0.5227119630250736,-0.7121605878145879,-0.7125240946066138,0.5140839875435324,1.5383910441230007,1,0,22,3.42
1.4672460932786338,-0.4408225339642414,1.1486158791974033,0.4483876630884855,0.5140839875435324,0.924285813364611,1,1,18,72.22
2.107114320283701,-0.5227119630250736,1.7688747015347337,0.35543021570252714,0.5140839875435324,0.7436666278474376,1,1,17,84.67
-0.6521253252741721,-0.2179758909462389,0.5283570568600728,1.0135266898099402,0.5072001040714407,0.6352951165371336,0,2,16,34.96
-0.6963813409748107,-0.4448498829344463,-0.7121605878145879,0.36176822347884274,0.454095860143874,-0.8096583676002538,1,0,6,2.99
-0.3669198907589454,-0.5227119630250736,-0.7121605878145879,-1.8834710312808798,0.5140839875435324,-0.7374106933933844,1,0,6,3.53
0.1198962819480797,-0.5227119630250736,1.1486158791974033,0.8445131491081965,0.5140839875435324,-0.4122961594624722,1,0,9,55.58
-0.7984160438401722,2.1447355049072816,-0.7121605878145879,1.025674538047878,-1.883474284593637,1.4300195328126966,1,1,21,5.54
0.301223012943752,-0.5227119630250736,0.5283570568600728,0.6691616006301382,0.5140839875435324,-0.3039246481521682,1,1,9,46.19
1.4119260736528356,-0.5227119630250736,1.7688747015347337,0.555605627971154,0.5140839875435324,0.707542790744003,1,2,16,79.45
0.26618700051407973,-0.5227119630250736,0.5283570568600728,0.608950526755142,0.5140839875435324,0.9604096504680457,0,2,18,40.97
0.967521915992256,-0.5227119630250736,0.5283570568600728,0.3390570289470456,0.5140839875435324,1.249400347295523,1,1,20,50.69
-0.4929266021288192,-0.5227119630250736,-0.7121605878145879,-1.3965007671339817,0.5140839875435324,-1.0264013902208617,1,0,4,3.2
-0.46895459362430664,-0.5227119630250736,-0.7121605878145879,-1.7831192414892199,0.5140839875435324,-0.9180298789105578,1,0,5,2.84
2.036427628539625,-0.5227119630250736,1.1486158791974033,-0.16270192001125508,0.5140839875435324,-0.05105778842812541,1,2,11,56.56
-0.5838973010690209,-0.5079450168009891,-0.7121605878145879,-0.23400450749480275,0.5127727716440861,-1.0264013902208617,1,0,4,4.1
0.8193871967720627,-0.5227119630250736,0.5283570568600728,0.4473313284590998,0.5140839875435324,0.6352951165371336,1,2,16,51.52
-0.510751941786021,-0.5227119630250736,-0.7121605878145879,-1.29403630808355,0.5140839875435324,-1.351515924151774,0,0,2,3.17
-0.7984160438401722,1.5312360117794073,-0.7121605878145879,1.025674538047878,-1.2039366447057025,1.3216480215023925,1,1,21,8.28
-0.5371826178294579,-0.5227119630250736,-0.7121605878145879,-1.5306552650659906,0.5140839875435324,-1.568258946772382,0,0,1,2.56
-0.7984160438401722,1.4587437303157196,-0.7121605878145879,1.025674538047878,-2.106708791474333,-0.3400484852556029,0,0,9,3.02
-0.5285772814432227,-0.5227119630250736,-0.7121605878145879,-0.9866429309322542,0.5140839875435324,1.6467625554333047,1,0,23,3.46
2.047491632464785,-0.5227119630250736,2.389133523872064,0.5260282583483495,0.5140839875435324,0.8159143020543069,1,1,17,98.75
-0.45543192216022266,-0.5227119630250736,-0.7121605878145879,-1.7614643815868092,0.5140839875435324,-1.1347729015311658,1,0,4,2.99
-0.7984160438401722,1.7003846685280113,-0.7121605878145879,1.025674538047878,-1.9241219774764653,0.129561397089048,1,1,12,4.39
2.881594595044877,-0.5227119630250736,3.0093923462093946,0.5529647913976894,0.5140839875435324,-0.2678008110487335,1,1,10,131.8
-0.7627653645257688,-0.2569069309915526,-0.09190176547725755,1.0246182034184925,0.5052332802222714,0.3824282568130908,0,2,14,26.86
-0.7984160438401722,1.3191289660152845,-0.7121605878145879,1.025674538047878,-2.0503265077981516,1.4661433699161313,0,0,22,3.06
-0.6127866446513823,-0.5227119630250736,-0.7121605878145879,-0.5398133827020201,0.5140839875435324,1.6467625554333047,0,0,23,2.99
-0.5218159457111806,-0.5227119630250736,-0.7121605878145879,-0.6612918650813979,0.5140839875435324,-0.8457822047036885,1,0,6,4.18
-0.46895459362430664,-0.4985478692038444,-0.7121605878145879,-0.5857639390803068,0.5121171636943632,1.502267207019566,1,2,22,5.18
-0.4640372585464579,-0.5227119630250736,-0.7121605878145879,-1.9854073230166187,0.5140839875435324,-1.5321351096689475,1,0,1,2.59
-0.7984160438401722,2.830727279498843,-0.7121605878145879,1.025674538047878,-2.2506147364385414,0.8159143020543069,0,1,17,3.96
-0.7984160438401722,1.6225225884373842,-0.7121605878145879,1.025674538047878,-2.1201487544436555,0.6352951165371336,0,0,16,3.2
-0.5857413017232143,-0.513314815427929,-0.7121605878145879,-0.17537793556388556,0.5137561835686707,-1.3153920870483393,1,0,2,4.21
-0.5285772814432227,-0.5227119630250736,-0.7121605878145879,-1.3098813275243382,0.5140839875435324,-1.5321351096689475,1,0,1,2.95
-0.5636132938728948,-0.5227119630250736,-0.7121605878145879,-0.9538965574212911,0.5140839875435324,-1.24314441284147,1,0,3,3.06
-0.5218159457111806,-0.5227119630250736,-0.7121605878145879,-1.4873455452611688,0.5140839875435324,-0.7735345304968191,1,0,6,2.77
1.4408154172351968,-0.5227119630250736,0.5283570568600728,-0.02749108744986024,0.5140839875435324,0.924285813364611,1,1,18,48.67
-0.5746772977980545,-0.513314815427929,-0.7121605878145879,-0.24456785378866186,0.5137561835686707,1.6467625554333047,1,0,23,4.25
1.9522182653314657,-0.5227119630250736,3.0093923462093946,0.7114149858055738,0.5140839875435324,0.27405674550278675,1,1,13,123.88
0.861184544933777,-0.5227119630250736,1.1486158791974033,0.555605627971154,0.5140839875435324,-0.15942929973842945,1,2,10,59.65
-0.7984160438401722,1.7097818161251561,-0.7121605878145879,1.025674538047878,-2.1781700579941448,-0.12330546263499477,0,0,11,3.02
-0.7984160438401722,2.270925772640367,-0.7121605878145879,1.025674538047878,-2.1617798592510686,1.4661433699161313,1,0,22,3.89
-0.49722927032193687,-0.5227119630250736,-0.7121605878145879,-1.6072395256964682,0.5140839875435324,-1.568258946772382,0,0,1,2.84
-0.7984160438401722,3.068340868740931,-0.7121605878145879,1.025674538047878,-2.2496313245139565,0.8159143020543069,0,1,17,4.25
1.461099424431323,-0.5227119630250736,2.389133523872064,0.7214501647847398,0.5140839875435324,0.4546759310199602,0,2,15,103.57
-0.510751941786021,-0.5227119630250736,-0.7121605878145879,-0.5662217484366674,0.5140839875435324,-1.351515924151774,1,0,2,4.57
-0.550705289293542,-0.5227119630250736,-0.7121605878145879,-0.6998480790539834,0.5140839875435324,-1.351515924151774,1,0,2,3.67
-0.517513277518063,-0.5227119630250736,-0.7121605878145879,-1.599317015976074,0.5140839875435324,-1.6405066209792514,1,0,0,2.66
-0.7455546917532982,0.8935724248303037,-0.7121605878145879,0.862470837807757,-1.7638258337691812,1.502267207019566,1,1,22,3.38
0.4561190678959872,-0.5227119630250736,-0.09190176547725755,-0.2524903635090564,0.5140839875435324,-0.5206676707727763,1,0,8,23.72
1.3811927294162811,-0.5039176678307843,1.1486158791974033,0.30578248812139014,0.5140839875435324,0.8159143020543069,1,2,17,60.77
-0.46649592608538226,-0.5227119630250736,-0.7121605878145879,-1.770443225936589,0.5140839875435324,-1.7127542951861208,1,0,0,2.88
-0.7984160438401722,1.9178615129190741,-0.7121605878145879,1.025674538047878,-1.2547462608092383,0.09343755998561333,1,1,12,9.43
0.8587258773948527,-0.5227119630250736,1.1486158791974033,0.4953945540961579,0.5140839875435324,0.3824282568130908,1,2,14,55.55
-0.46895459362430664,-0.5227119630250736,-0.7121605878145879,-1.7292461753905388,0.5140839875435324,-0.8096583676002538,1,0,6,2.92
0.08240160197948311,-0.10252522046703279,1.1486158791974033,0.9253227482562176,0.5111337517697786,0.20180907129591738,1,1,13,72.47
-0.5617692932187016,1.893697419097845,-0.09190176547725755,0.7351825149667567,-1.041018069199526,0.05731372288217864,1,1,12,11.12
1.5053554401319613,-0.5227119630250736,0.5283570568600728,0.06969169845364238,0.5140839875435324,-0.2678008110487335,1,1,10,53.5
-0.510751941786021,-0.5227119630250736,-0.7121605878145879,-0.5493203943664927,0.5140839875435324,-1.0986490644277311,1,0,4,4.61
-0.4486705864281806,-0.5227119630250736,-0.7121605878145879,-0.36763083811211866,0.5140839875435324,-1.3153920870483393,1,0,2,6.19
-0.550705289293542,-0.5227119630250736,-0.7121605878145879,-1.1572409735780762,0.5140839875435324,1.6467625554333047,0,0,23,2.92
-0.5636132938728948,-0.5227119630250736,-0.7121605878145879,-1.1556564716339972,0.5140839875435324,-1.2792682499449046,0,0,3,2.77
2.595774493644919,-0.5227119630250736,3.0093923462093946,0.589936503426196,0.5140839875435324,1.0326573246749151,1,1,19,127.4
-0.7984160438401722,3.0925049625621597,-0.7121605878145879,1.025674538047878,-2.257498619910633,1.1049049988817845,0,1,19,4.21
0.41186305219534863,-0.5227119630250736,0.5283570568600728,0.6570137523922002,0.5140839875435324,0.5630474423302642,1,2,15,49.9
0.854423209201735,-0.5227119630250736,0.5283570568600728,0.44521865920032844,0.5140839875435324,-0.014933951324690723,1,2,11,52.52
-0.48616526639677726,-0.5227119630250736,-0.7121605878145879,-1.6241408797666426,0.5140839875435324,-1.6043827838758167,1,0,0,2.92
-0.45112925396710496,-0.5227119630250736,-0.7121605878145879,-1.8311824671262782,0.5140839875435324,-1.2070205757380352,1,0,3,2.92
1.6553341600063483,-0.5227119630250736,1.1486158791974033,0.2846557955336719,0.5140839875435324,-0.2678008110487335,1,1,10,67.18
-0.6920786727816931,1.3808816502250922,-0.7121605878145879,0.514408577425104,-1.9490350795659412,1.502267207019566,0,1,22,3.64
-0.6103279771124579,-0.5227119630250736,-0.7121605878145879,-0.4970318302118911,0.5140839875435324,-0.7374106933933844,0,0,6,3.1
1.9036595814377095,-0.5227119630250736,1.1486158791974033,0.10877607974092027,0.5140839875435324,-0.08718162553156009,1,2,11,64.51
0.1666109651876427,0.5700420575571796,0.5283570568600728,0.663879927483209,0.44885099654608973,0.20180907129591738,1,1,13,40.21
-0.48616526639677726,-0.5227119630250736,-0.7121605878145879,-1.8274852959234276,0.5140839875435324,-0.7374106933933844,1,0,6,2.63
-0.7984160438401722,1.7097818161251561,-0.7121605878145879,1.025674538047878,-1.7703819132664118,0.8881619762611763,1,2,18,5.29
2.332697066980012,-0.5227119630250736,1.1486158791974033,-0.07925148428976936,0.5140839875435324,-0.05105778842812541,1,2,11,65.81
-0.6459786564268613,-0.5227119630250736,-0.7121605878145879,-0.06182196290490217,0.5140839875435324,-0.9180298789105578,1,0,5,3.24
-0.7984160438401722,3.0240400300686776,-0.7121605878145879,1.025674538047878,-2.1204765584185172,0.09343755998561333,1,1,12,5.29
-0.550705289293542,-0.5227119630250736,-0.7121605878145879,-0.6998480790539834,0.5140839875435324,-1.0986490644277311,1,0,4,3.67
-0.5396412853683823,-0.5227119630250736,-0.7121605878145879,-0.5847076044509203,0.5140839875435324,1.5383910441230007,1,2,22,4.07
-0.48432126574258394,-0.5227119630250736,-0.7121605878145879,-1.8174501169442614,0.5140839875435324,-1.4960112725655128,1,0,1,2.66
-0.5814386335300966,-0.513314815427929,-0.7121605878145879,0.4431059899415563,0.5137561835686707,-0.556791507876211,1,0,8,6.88
2.332697066980012,-0.5227119630250736,1.7688747015347337,0.348564040611519,0.5140839875435324,-0.4845438336693416,0,0,8,90.65
-0.411175906459584,-0.5227119630250736,-0.7121605878145879,-1.5385777747863847,0.5140839875435324,-1.676630458082686,0,0,0,3.78
1.5053554401319613,-0.5227119630250736,1.1486158791974033,0.2931064725687589,0.5140839875435324,-0.3400484852556029,1,1,9,63.54
-0.5285772814432227,-0.5227119630250736,-0.7121605878145879,-1.1450931253401386,0.5140839875435324,-0.8096583676002538,1,0,6,3.2
0.8986792249023736,-0.5227119630250736,1.1486158791974033,0.5112395735369469,0.5140839875435324,0.31018058260622144,1,2,14,57.89
-0.7984160438401722,2.609223086137576,-0.7121605878145879,1.025674538047878,-2.1765310381198373,-0.2678008110487335,0,0,10,4.25
1.794863542840306,-0.5227119630250736,1.7688747015347337,0.47585236345251936,0.5140839875435324,-0.7012868562899497,1,0,7,85.07
-0.5992639731872982,-0.5227119630250736,-0.7121605878145879,-0.6296018261998213,0.5140839875435324,1.6467625554333047,1,0,23,3.06
1.954062265985659,-0.5227119630250736,1.7688747015347337,0.3670498966257719,0.5140839875435324,0.6352951165371336,1,1,16,81.07
1.7905608746471882,-0.5227119630250736,2.389133523872064,0.6522602465599642,0.5140839875435324,0.31018058260622144,1,2,14,105.98
1.046813944122567,-0.5227119630250736,1.1486158791974033,0.6168730364755366,0.5140839875435324,0.6714189536405683,0,2,16,71.78
-0.7984160438401722,1.778246748618639,-0.7121605878145879,1.025674538047878,-2.208000219706543,1.1049049988817845,0,0,19,2.95
-0.10384246409403781,-0.4985478692038444,1.7688747015347337,0.9828929855577492,0.5140839875435324,1.177152673088654,0,2,20,88.02
-0.4929266021288192,-0.5227119630250736,-0.7121605878145879,-0.6068906316680243,0.5140839875435324,-1.2070205757380352,1,0,3,4.75
-0.18743716041746644,-0.030032939003345232,-0.09190176547725755,0.7515557017222382,0.48917088545405657,0.20180907129591738,0,2,13,29.63
-0.444367918235063,-0.5227119630250736,-0.7121605878145879,-1.9204427433093862,0.5140839875435324,-1.0986490644277311,1,0,4,2.84
2.020446289536617,-0.5227119630250736,2.389133523872064,0.6379997290632541,0.5140839875435324,0.7436666278474376,1,2,17,112.97
-0.7984160438401722,1.8024108424398682,-0.7121605878145879,1.025674538047878,-2.193576844812636,1.4661433699161313,0,0,22,3.06
1.1709766548382474,-0.5227119630250736,1.1486158791974033,0.5714506474119431,0.5140839875435324,0.4546759310199602,1,1,15,72.18
-0.7984160438401722,1.2842252749401757,-0.7121605878145879,1.025674538047878,-1.7707097172412736,0.16568523419248268,1,1,13,4.28
1.0425112759294493,-0.5227119630250736,1.1486158791974033,0.4446904918856352,0.5140839875435324,-0.3039246481521682,1,1,9,58.46
-0.5304212820974158,-0.5227119630250736,-0.7121605878145879,-1.0621708569333457,0.5140839875435324,1.5383910441230007,0,0,22,3.31
-0.4996879378608612,-0.5227119630250736,-0.7121605878145879,-1.53593693821292,0.5140839875435324,1.6828863925367394,1,0,23,2.92
1.2152326705388858,-0.5227119630250736,2.389133523872064,0.7806049040303502,0.5140839875435324,0.7797904649508723,1,1,17,103.79
-0.7984160438401722,1.6037282932430947,-0.7121605878145879,1.025674538047878,-2.0722893741138733,1.3938956957092619,0,1,21,3.42
